,Pkt Size Avg,Pkt Size Avg,Pkt Size Avg,Pkt Size Avg,Pkt Len Mean,Pkt Len Mean,Pkt Len Mean,Pkt Len Mean,Pkt Len Max,Pkt Len Max,Pkt Len Max,Pkt Len Max,Pkt Len Min,Pkt Len Min,Pkt Len Min,Pkt Len Min,Pkt Len Std,Pkt Len Std,Pkt Len Std,Pkt Len Std,Pkt Len Var,Pkt Len Var,Pkt Len Var,Pkt Len Var,Fwd Pkt Len Max,Fwd Pkt Len Max,Fwd Pkt Len Max,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Min,Fwd Pkt Len Min,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Mean,Fwd Pkt Len Mean,Fwd Pkt Len Mean,Fwd Pkt Len Std,Fwd Pkt Len Std,Fwd Pkt Len Std,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Max,Bwd Pkt Len Max,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Min,Bwd Pkt Len Min,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Mean,Bwd Pkt Len Mean,Bwd Pkt Len Mean,Bwd Pkt Len Std,Bwd Pkt Len Std,Bwd Pkt Len Std,Bwd Pkt Len Std,Fwd Seg Size Min,Fwd Seg Size Min,Fwd Seg Size Min,Fwd Seg Size Min,Fwd Seg Size Avg,Fwd Seg Size Avg,Fwd Seg Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Bwd Seg Size Avg,Bwd Seg Size Avg,Bwd Seg Size Avg,TotLen Fwd Pkts,TotLen Fwd Pkts,TotLen Fwd Pkts,TotLen Fwd Pkts,Subflow Fwd Byts,Subflow Fwd Byts,Subflow Fwd Byts,Subflow Fwd Byts
,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max
Label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benign,94.90643790314132,116.21916282911998,0.0,1752.0,81.84068187742263,112.5230394580982,0.0,1649.2115384615,374.5730793973926,521.4840093919499,0.0,31469.0,14.149651946267568,25.459556432700104,0.0,1460.0,115.38029637182329,164.45756322338244,0.0,2805.5181223379,40358.896331314085,85293.78504286171,0.0,7870931.93476621,174.33174289822898,264.32904653483894,0.0,10024.0,14.324270222436123,27.28469523290463,0.0,1460.0,46.88606809841423,53.461146893233256,0.0,2946.6785714286,54.755767632503805,88.79548420340095,0.0,3310.6119279223,365.26773113989293,521.3711210008468,0.0,31469.0,34.05950195422419,55.65439736418479,0.0,1460.0,124.17587077875038,179.69711056363354,0.0,1693.6293436294,128.9309339571476,212.0604155089389,0.0,1329.3607486307,15.882797975524651,6.3832203691909415,0,44,46.88606809841423,53.461146893233256,0.0,2946.6785714286,124.17587077875038,179.69711056363357,0.0,1693.6293436294,439.3621733418204,74691.36406696073,0.0,144391846.0,439.3621733418204,74691.36406696073,0,144391846
Bot,32.2988081145362,32.4916583804107,0.0,160.4285714,28.26357353380485,28.429785000877587,0.0,140.375,162.42432850788458,163.83384759134432,0.0,1460.0,0.0,0.0,0.0,0.0,57.40513698987543,57.72398401445054,0.0,395.8969852,6627.3964387307815,6749.188269445766,0.0,156734.4229,158.99924875345485,162.85034056239502,0.0,1460.0,0.0007826940749359693,0.2960767300662973,0.0,112.0,52.82737855446545,54.36785036461087,0.0,696.25,91.55665864791571,94.10179487547406,0.0,842.931393,59.08444710001363,64.57721376966126,0.0,1460.0,0.0,0.0,0.0,0.0,17.95622383407541,23.93391651643027,0.0,730.0,29.37487366484145,36.34547983045022,0.0,1032.375901,19.98269687027195,0.6050739801687908,0,28,52.82737855446545,54.36785036461087,0.0,696.25,17.95622383407541,23.93391651643027,0.0,730.0,159.26356174722474,162.93678251692245,0.0,2785.0,159.26356174722474,162.93678251692245,0,2785
Brute Force -Web,260.4807586149987,251.00177189175642,0.0,886.0909090909,239.05079045753422,230.4457639323297,0.0,812.25,499.12111292962356,470.17430154380196,0.0,2920.0,104.09165302782324,202.68594323719523,0.0,500.0,133.74621340628903,168.04117832581997,0.0,1285.5422715019,46079.67144014575,99673.55046791052,0.0,1652618.93181818,384.42716857610475,292.47263991136685,0.0,1168.0,104.09165302782324,202.68594323719523,0.0,500.0,213.93370313604663,197.97838317792846,0.0,697.6,124.80386355868086,143.33868670666897,0.0,452.9158862305,336.47790507364977,494.59764480708856,0.0,2920.0,1.0769230769230769,18.807627708597924,0.0,329.0,181.60268957168543,289.45522082141156,0.0,1391.0,130.62338899452945,176.80708022392008,0.0,1494.5245302198,16.818330605564647,5.838093487535919,0,32,213.93370313604663,197.97838317792846,0.0,697.6,181.60268957168543,289.45522082141156,0.0,1391.0,12352.07201309329,21987.773058233503,0.0,54995.0,12352.07201309329,21987.773058233503,0,54995
Brute Force -XSS,394.06843759071523,396.5030867421261,0.0,811.1396103896,390.483871478317,394.80550860523135,0.0,808.5145631068,954.9347826086956,981.6587068267759,0.0,2920.0,10.0,68.25971466603276,0.0,500.0,380.548442944447,395.60234185035154,0.0,821.9116361848,300637.890248935,315542.1855511115,0.0,675538.737695961,337.0217391304348,335.43971592343735,0.0,680.0,10.0,68.25971466603276,0.0,500.0,142.28641804508044,144.77141937177177,0.0,500.0,140.78136326999044,145.34876454016376,0.0,292.8687801257,946.2391304347826,987.8720278661041,0.0,2920.0,1.4304347826086956,21.69361757472139,0.0,329.0,868.866651702966,909.8304431972135,0.0,1844.0588235294,160.80680406097653,167.71345638020892,0.0,520.9459315597,19.73913043478261,1.7537829680635173,8,20,142.28641804508044,144.77141937177177,0.0,500.0,868.866651702966,909.8304431972135,0.0,1844.0588235294,26515.369565217392,27973.57511905527,0.0,56330.0,26515.369565217392,27973.57511905527,0,56330
DDOS attack-HOIC,42.08322574080745,75.18598859582994,0.0,185.7142857,36.822822523512706,65.78774002196518,0.0,162.5,223.18304927610595,398.5796145911124,0.0,935.0,0.0,0.0,0.0,0.0,79.37816657586033,141.7631361595091,0.0,337.2578496,26397.65080753471,47146.84677236011,0.0,113742.8571,71.39953091199571,128.37858500731397,0.0,365.0,0.0,0.0,0.0,0.0,23.799843637089616,42.79286166863448,0.0,121.6666667,41.22253839212915,74.11941061233439,0.0,210.7328483,223.18304927610595,398.5796145911124,0.0,935.0,0.0,0.0,0.0,0.0,55.79576231902649,99.6449036477781,0.0,233.75,111.59152463805297,199.2898072955562,0.0,467.5,20.0,0.0,20,20,23.799843637089616,42.79286166863448,0.0,121.6666667,55.79576231902649,99.6449036477781,0.0,233.75,71.39953091199571,128.37858500731397,0.0,365.0,71.39953091199571,128.37858500731397,0,365
DDOS attack-LOIC-UDP,32.000506622606935,0.0025007612564438386,32.00010335,32.04481793,32.0,0.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8,8,32.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,3755245.7248554914,904907.165297324,22848.0,9908128.0,3755245.7248554914,904907.165297324,22848,9908128
DDoS attacks-LOIC-HTTP,70.6211564347902,70.25077655560771,0.0,140.5714286,61.79904059591351,61.466569691936755,0.0,123.0,484.0410558304451,481.9533006527814,0.0,964.0,0.044263100256685714,1.189311750980172,0.0,32.0,170.64771786169987,169.94237731411462,0.0,339.8873763,58001.00511161299,57761.26876342969,0.0,115523.4286,10.085690335322836,10.026165210711074,0.0,32.0,0.044263100256685714,1.189311750980172,0.0,32.0,3.3914055121127595,3.4970118431987123,0.0,32.0,5.797420715309368,5.773458156927987,0.0,11.54700538,483.9967927301884,481.9962821632013,0.0,964.0,0.0,0.0,0.0,0.0,120.9991981825471,120.49907054080032,0.0,241.0,241.9983963650942,240.99814108160064,0.0,482.0,19.98340133740374,0.44599190661756244,8,20,3.3914055121127595,3.4970118431987123,0.0,32.0,120.9991981825471,120.49907054080032,0.0,241.0,4955.625152076308,147664.2561927036,0.0,8961376.0,4955.625152076308,147664.2561927036,0,8961376
DoS attacks-GoldenEye,110.36075112285606,81.57319192077614,0.0,469.0,98.02590132245642,73.06324964705452,0.0,434.1176470588,578.4866290835502,428.1957099163586,0.0,972.0,0.0,0.0,0.0,0.0,204.5451832044969,148.8774997535699,0.0,401.0403138505,64002.70792339537,50050.43037995632,0.0,160833.333333333,279.5326202177893,211.00281432021833,0.0,811.0,0.011299026693649418,2.302008583676783,0.0,469.0,71.69475682053113,63.84068112918787,0.0,502.0714285714,136.52576838774124,104.4660891724298,0.0,531.0371926711,568.6015707815361,436.14811562090847,0.0,972.0,0.0,0.0,0.0,0.0,158.70079583052484,125.09061732859881,0.0,324.0,299.65406192722133,231.4209655477785,0.0,561.1844616523,31.999710899103786,0.05890000640537609,20,32,71.69475682053113,63.84068112918787,0.0,502.0714285714,158.70079583052484,125.09061732859881,0.0,324.0,351.15228389708005,533.8029793365995,0.0,7410.0,351.15228389708005,533.8029793365995,0,7410
